filename,width,height,class,xmin,ymin,xmax,ymax
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,367,197,370,199
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,370,200,373,203
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,381,223,385,225
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,341,255,343,258
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,372,214,374,216
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,380,217,383,219
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,348,197,351,199
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,345,188,348,191
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,348,192,351,194
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,348,201,351,203
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,344,201,346,203
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,353,203,355,205
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,376,204,378,206
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,374,206,376,209
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,386,204,388,206
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,381,200,383,202
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,352,201,355,203
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,394,213,396,215
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,397,212,399,214
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,399,220,401,222
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,296,232,299,235
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,287,233,290,235
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,291,233,293,235
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,296,236,299,239
image-74-_jpg.rf.cc2c748a225973b4a6b30304bdfc5ad4.jpg,640,640,comedones,298,255,300,257
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,papules,280,386,293,396
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,papules,318,349,327,356
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,papules,417,514,423,520
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,papules,295,520,301,526
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,323,491,327,494
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,291,434,294,437
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,356,440,360,443
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,253,408,259,412
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,219,439,223,441
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,224,358,230,363
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,262,351,267,356
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,254,327,258,330
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,222,338,230,342
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,218,377,233,385
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,217,409,224,416
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,261,378,267,384
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,228,455,234,460
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,241,467,251,473
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,225,490,235,495
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,hyperpigmentation - scars,245,444,252,447
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,208,271,213,275
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,papules,241,233,250,239
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,215,254,219,257
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,242,267,245,269
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,237,270,240,272
image-4-_jpg.rf.cc53ac88736e9bc696c3c57162e4684f.jpg,640,640,comedones,412,408,417,412
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,202,222,207,225
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,177,229,182,231
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,233,222,239,226
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,267,205,272,208
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,286,214,291,217
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,295,225,300,228
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,351,210,355,213
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,349,215,353,217
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,362,212,366,215
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,360,216,364,219
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,359,220,363,222
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,354,219,358,222
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,340,222,343,224
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,324,233,328,235
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,316,213,320,216
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,369,195,374,198
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,387,202,392,205
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,356,168,360,171
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,363,171,368,174
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,381,178,385,181
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,358,190,363,193
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,335,208,339,210
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,307,201,312,204
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,305,196,309,198
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,303,173,308,175
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,314,180,319,183
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,314,176,318,178
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,293,182,297,185
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,303,183,308,185
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,260,183,264,186
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,253,177,257,179
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,273,172,277,175
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,285,171,290,174
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,266,178,271,181
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,297,182,300,185
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,279,179,282,182
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,285,184,289,186
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,254,199,258,202
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,260,203,265,206
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,334,202,339,205
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,231,218,235,221
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,275,218,280,221
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,343,224,348,227
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,148,195,181,216
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,210,199,223,208
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,206,181,225,191
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,267,163,279,169
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,207,173,214,178
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,297,184,302,187
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,293,205,298,208
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,290,204,295,207
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,305,207,309,210
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,228,206,233,209
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,193,210,198,213
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,papules,211,341,221,348
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,82,362,89,366
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,96,379,103,384
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,115,388,124,393
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,112,396,123,402
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,155,369,160,372
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,123,355,128,358
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,119,361,125,364
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,119,368,125,372
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,185,338,190,341
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,135,396,140,399
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,172,349,178,353
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,110,408,116,412
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,110,403,115,406
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,416,394,427,403
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,459,366,477,378
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,459,381,493,398
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,482,344,492,352
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,448,362,460,376
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,402,332,408,336
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,400,334,406,338
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,323,319,329,324
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,336,317,344,322
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,334,322,342,327
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,329,310,335,315
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,426,384,432,387
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,409,419,415,423
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,449,412,454,415
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,409,363,422,372
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,440,374,447,379
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,437,379,446,383
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,402,370,410,374
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,423,405,438,415
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,392,344,397,347
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,400,350,405,354
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,455,354,461,358
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,430,343,436,346
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,435,328,441,332
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,423,330,429,333
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,358,333,364,337
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,354,329,360,332
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,383,333,389,336
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,63,403,68,406
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,273,314,277,318
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,272,288,276,291
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,255,298,260,301
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,312,317,317,321
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,384,347,388,350
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,376,336,381,339
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,376,340,380,343
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,379,349,383,352
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,380,350,388,355
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,98,458,113,469
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,135,483,142,487
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,137,501,145,508
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,236,509,250,521
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,298,514,303,521
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,289,524,294,527
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,297,525,309,532
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,hyperpigmentation - scars,331,512,344,520
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,341,177,346,181
a89f9f_6b236ccab0b748c69371676b97cfc0a6-mv2_jpeg_jpg.rf.cf9af2f9214370e2df6deaa827f919f9.jpg,640,640,comedones,341,183,345,186
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,papules,478,195,486,202
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,papules,517,189,525,198
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,488,189,494,193
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,238,278,245,283
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,papules,231,329,239,335
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,313,339,319,343
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,304,345,311,349
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,300,357,307,361
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,321,336,327,340
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,337,321,343,325
CC684E1C-5CC6-4920-99FA-03563CC7B244_jpeg_jpg.rf.cd24291d993d61ce04e62c496d9b1b23.jpg,640,640,comedones,341,343,349,347
